6.944.1	Mom
6.945.whole	cried ,
6.945.word	cried
6.945.1	cried
6.945.2	,
6.946.whole	' Ah
6.946.word	Ah
6.946.1	'
6.946.2	Ah
6.947.whole	ha ! '
6.947.word	ha
6.947.1	ha
6.947.2	!
6.947.3	'
6.948.whole	Tucked
6.948.word	Tucked
6.948.1	Tucked
6.949.whole	in
6.949.word	in
6.949.1	in
6.950.whole	a
6.950.word	a
6.950.1	a
6.951.whole	curve
6.951.word	curve
6.951.1	curve
6.952.whole	of
6.952.word	of
6.952.1	of
6.953.whole	the
6.953.word	the
6.953.1	the
6.954.whole	archway ,
6.954.word	archway
6.954.1	archway
6.954.2	,
6.955.whole	perfectly
6.955.word	perfectly
6.955.1	perfectly
6.956.whole	hidden
6.956.word	hidden
6.956.1	hidden
6.957.whole	against
6.957.word	against
6.957.1	against
6.958.whole	a
6.958.word	a
6.958.1	a
6.959.whole	pitch
6.959.word	pitch
6.959.1	pitch
6.960.whole	dark
6.960.word	dark
6.960.1	dark
6.961.whole	stone ,
6.961.word	stone
6.961.1	stone
6.961.2	,
6.962.whole	sat
6.962.word	sat
6.962.1	sat
6.963.whole	Mr.
6.963.word	Mr
6.963.1	Mr.
6.964.whole	Sticky ,
6.964.word	Sticky
6.964.1	Sticky
6.964.2	,
6.965.whole	safe
6.965.word	safe
6.965.1	safe
6.966.whole	and
6.966.word	and
6.966.1	and
6.967.whole	sound .
6.967.word	sound
6.967.1	sound
6.967.2	.
6.968.whole	' You ,
6.968.word	You
6.968.1	'
6.968.2	You
6.968.3	,
6.969.whole	I
6.969.word	I
6.969.1	I
6.970.whole	can
6.970.word	can
6.970.1	can
6.971.whole	always
6.971.word	always
6.971.1	always
6.972.whole	count
6.972.word	count
6.972.1	count
6.973.whole	on , '
6.973.word	on
6.973.1	on
6.973.2	,
6.973.3	'
6.974.whole	Abby
6.974.word	Abby
6.974.1	Abby
6.975.whole	said
6.975.word	said
6.975.1	said
6.976.whole	to
6.976.word	to
6.976.1	to
6.977.whole	her
6.977.word	her
6.977.1	her
6.978.whole	mom ,
6.978.word	mom
6.978.1	mom
6.978.2	,
6.979.whole	with
6.979.word	with
6.979.1	with
6.980.whole	relief .
6.980.word	relief
6.980.1	relief
6.980.2	.
6.981.whole	Then
6.981.word	Then
6.981.1	Then
6.982.whole	she
6.982.word	she
6.982.1	she
6.983.whole	noticed
6.983.word	noticed
6.983.1	noticed
6.984.whole	another
6.984.word	another
6.984.1	another
6.985.whole	water
6.985.word	water
6.985.1	water
6.986.whole	snail
6.986.word	snail
6.986.1	snail
6.987.whole	was
6.987.word	was
6.987.1	was
6.988.whole	right
6.988.word	right
6.988.1	right
6.989.whole	next
6.989.word	next
6.989.1	next
6.990.whole	to
6.990.word	to
6.990.1	to
6.991.whole	Sticky
6.991.word	Sticky
6.991.1	Sticky
6.992.whole	and
6.992.word	and
6.992.1	and
6.993.whole	asked
6.993.word	asked
6.993.1	asked
6.994.whole	where
6.994.word	where
6.994.1	where
6.995.whole	this
6.995.word	this
6.995.1	this
6.996.whole	new
6.996.word	new
6.996.1	new
6.997.whole	addition
6.997.word	addition
6.997.1	addition
6.998.whole	to
6.998.word	to
6.998.1	to
6.999.whole	the
6.999.word	the
6.999.1	the
6.1000.whole	family
6.1000.word	family
6.1000.1	family
6.1001.whole	could
6.1001.word	could
6.1001.1	could
6.1002.whole	have
6.1002.word	have
6.1002.1	have
6.1003.whole	come
6.1003.word	come
6.1003.1	come
6.1004.whole	from .
6.1004.word	from
6.1004.1	from
6.1004.2	.
6.1005.whole	' I 'm
6.1005.word	I 'm
6.1005.1	'
6.1005.2	I
6.1005.3	'm
6.1006.whole	beginning
6.1006.word	beginning
6.1006.1	beginning
6.1007.whole	to
6.1007.word	to
6.1007.1	to
6.1008.whole	suspect
6.1008.word	suspect
6.1008.1	suspect
6.1009.whole	the
6.1009.word	the
6.1009.1	the
6.1010.whole	pond
6.1010.word	pond
6.1010.1	pond
6.1011.whole	weed
6.1011.word	weed
6.1011.1	weed
6.1012.whole	is
6.1012.word	is
6.1012.1	is
6.1013.whole	guilty ,
6.1013.word	guilty
6.1013.1	guilty
6.1013.2	,
6.1014.whole	do n't
6.1014.word	do n't
6.1014.1	do
6.1014.2	n't
6.1015.whole	you
6.1015.word	you
6.1015.1	you
6.1016.whole	think ? '
6.1016.word	think
6.1016.1	think
6.1016.2	?
6.1016.3	'
6.1017.whole	replied
6.1017.word	replied
6.1017.1	replied
6.1018.whole	Mom .
6.1018.word	Mom
6.1018.1	Mom
6.1018.2	.
6.1019.whole	They
6.1019.word	They
6.1019.1	They
6.1020.whole	both
6.1020.word	both
6.1020.1	both
6.1021.whole	laughed
6.1021.word	laughed
6.1021.1	laughed
6.1022.whole	and
6.1022.word	and
6.1022.1	and
6.1023.whole	climbed
6.1023.word	climbed
6.1023.1	climbed
6.1024.whole	into
6.1024.word	into
6.1024.1	into
6.1025.whole	Abby 's
6.1025.word	Abby 's
6.1025.1	Abby
6.1025.2	's
6.1026.whole	bed
6.1026.word	bed
6.1026.1	bed
6.1027.whole	together
6.1027.word	together
6.1027.1	together
6.1028.whole	and ,
6.1028.word	and
6.1028.1	and
6.1028.2	,
6.1029.whole	though
6.1029.word	though
6.1029.1	though
6.1030.whole	it
6.1030.word	it
6.1030.1	it
6.1031.whole	was
6.1031.word	was
6.1031.1	was
6.1032.whole	cozy ,
6.1032.word	cozy
6.1032.1	cozy
6.1032.2	,
6.1033.whole	it
6.1033.word	it
6.1033.1	it
6.1034.whole	was
6.1034.word	was
6.1034.1	was
6.1035.whole	a
6.1035.word	a
6.1035.1	a
6.1036.whole	bit
6.1036.word	bit
6.1036.1	bit
6.1037.whole	of
6.1037.word	of
6.1037.1	of
6.1038.whole	a
6.1038.word	a
6.1038.1	a
6.1039.whole	squeeze .
6.1039.word	squeeze
6.1039.1	squeeze
6.1039.2	.
6.1040.whole	' Budge
6.1040.word	Budge
6.1040.1	'
6.1040.2	Budge
6.1041.whole	up , '
6.1041.word	up
6.1041.1	up
6.1041.2	,
6.1041.3	'
6.1042.whole	Mom
6.1042.word	Mom
6.1042.1	Mom
6.1043.whole	said ,
6.1043.word	said
6.1043.1	said
6.1043.2	,
6.1044.whole	giving
6.1044.word	giving
6.1044.1	giving
6.1045.whole	Abby
6.1045.word	Abby
6.1045.1	Abby
6.1046.whole	a
6.1046.word	a
6.1046.1	a
6.1047.whole	push
6.1047.word	push
6.1047.1	push
6.1048.whole	with
6.1048.word	with
6.1048.1	with
6.1049.whole	her
6.1049.word	her
6.1049.1	her
6.1050.whole	bottom .
6.1050.word	bottom
6.1050.1	bottom
6.1050.2	.
6.1051.whole	' I
6.1051.word	I
6.1051.1	'
6.1051.2	I
6.1052.whole	ca n't
6.1052.word	ca n't
6.1052.1	ca
6.1052.2	n't
6.1053.whole	because
6.1053.word	because
6.1053.1	because
6.1054.whole	I 'm
6.1054.word	I 'm
6.1054.1	I
6.1054.2	'm
6.1055.whole	already
6.1055.word	already
6.1055.1	already
6.1056.whole	on
6.1056.word	on
6.1056.1	on
6.1057.whole	the
6.1057.word	the
6.1057.1	the
6.1058.whole	edge . '
6.1058.word	edge
6.1058.1	edge
6.1058.2	.
6.1058.3	'
6.1059.whole	' Good
6.1059.word	Good
6.1059.1	'
6.1059.2	Good
6.1060.whole	heavens ,
6.1060.word	heavens
6.1060.1	heavens
6.1060.2	,
6.1061.whole	you 've
6.1061.word	you 've
6.1061.1	you
6.1061.2	've
6.1062.whole	grown
6.1062.word	grown
6.1062.1	grown
6.1063.whole	then .
6.1063.word	then
6.1063.1	then
6.1063.2	.
6.1064.whole	When
6.1064.word	When
6.1064.1	When
6.1065.whole	did
6.1065.word	did
6.1065.1	did
6.1066.whole	that
6.1066.word	that
6.1066.1	that
6.1067.whole	happen ?
6.1067.word	happen
6.1067.1	happen
6.1067.2	?
6.1068.whole	You
6.1068.word	You
6.1068.1	You
6.1069.whole	could 've
6.1069.word	could 've
6.1069.1	could
6.1069.2	've
6.1070.whole	put
6.1070.word	put
6.1070.1	put
6.1071.whole	an
6.1071.word	an
6.1071.1	an
6.1072.whole	elephant
6.1072.word	elephant
6.1072.1	elephant
6.1073.whole	in
6.1073.word	in
6.1073.1	in
6.1074.whole	here
6.1074.word	here
6.1074.1	here
6.1075.whole	last
6.1075.word	last
6.1075.1	last
6.1076.whole	time
6.1076.word	time
6.1076.1	time
6.1077.whole	we
6.1077.word	we
6.1077.1	we
6.1078.whole	did
6.1078.word	did
6.1078.1	did
6.1079.whole	this .
6.1079.word	this
6.1079.1	this
6.1079.2	.
6.1080.whole	Before
6.1080.word	Before
6.1080.1	Before
6.1081.whole	I
6.1081.word	I
6.1081.1	I
6.1082.whole	know
6.1082.word	know
6.1082.1	know
6.1083.whole	it ,
6.1083.word	it
6.1083.1	it
6.1083.2	,
6.1084.whole	you 'll
6.1084.word	you 'll
6.1084.1	you
6.1084.2	'll
6.1085.whole	be
6.1085.word	be
6.1085.1	be
6.1086.whole	all
6.1086.word	all
6.1086.1	all
6.1087.whole	grown
6.1087.word	grown
6.1087.1	grown
6.1088.whole	up . '
6.1088.word	up
6.1088.1	up
6.1088.2	.
6.1088.3	'
6.1089.whole	On
6.1089.word	On
6.1089.1	On
6.1090.whole	her
6.1090.word	her
6.1090.1	her
6.1091.whole	mom 's
6.1091.word	mom 's
6.1091.1	mom
6.1091.2	's
6.1092.whole	chest
6.1092.word	chest
6.1092.1	chest
6.1093.whole	Abby
6.1093.word	Abby
6.1093.1	Abby
6.1094.whole	then
6.1094.word	then
6.1094.1	then
6.1095.whole	put
6.1095.word	put
6.1095.1	put
6.1096.whole	her
6.1096.word	her
6.1096.1	her
6.1097.whole	head
6.1097.word	head
6.1097.1	head
6.1098.whole	and
6.1098.word	and
6.1098.1	and
6.1099.whole	smiled .
6.1099.word	smiled
6.1099.1	smiled
6.1099.2	.
7.1.whole	The
7.1.word	The
7.1.1	The
7.2.whole	text
7.2.word	text
7.2.1	text
7.3.whole	message
7.3.word	message
7.3.1	message
7.4.whole	said
7.4.word	said
7.4.1	said
7.5.whole	that
7.5.word	that
7.5.1	that
7.6.whole	Lucy
7.6.word	Lucy
7.6.1	Lucy
7.7.whole	Josephs
7.7.word	Josephs
7.7.1	Josephs
7.8.whole	was
7.8.word	was
7.8.1	was
7.9.whole	a
7.9.word	a
7.9.1	a
7.10.whole	failure .
7.10.word	failure
7.10.1	failure
7.10.2	.
7.11.whole	It
7.11.word	It
7.11.1	It
7.12.whole	said
7.12.word	said
7.12.1	said
7.13.whole	she
7.13.word	she
7.13.1	she
7.14.whole	was
7.14.word	was
7.14.1	was
7.15.whole	ugly ,
7.15.word	ugly
7.15.1	ugly
7.15.2	,
7.16.whole	had
7.16.word	had
7.16.1	had
7.17.whole	no
7.17.word	no
7.17.1	no
7.18.whole	style
7.18.word	style
7.18.1	style
7.19.whole	and
7.19.word	and
7.19.1	and
7.20.whole	the
7.20.word	the
7.20.1	the
7.21.whole	world
7.21.word	world
7.21.1	world
7.22.whole	hated
7.22.word	hated
7.22.1	hated
7.23.whole	her .
7.23.word	her
7.23.1	her
7.23.2	.
7.24.whole	At
7.24.word	At
7.24.1	At
7.25.whole	least
7.25.word	least
7.25.1	least
7.26.whole	that
7.26.word	that
7.26.1	that
7.27.whole	was
7.27.word	was
7.27.1	was
7.28.whole	what
7.28.word	what
7.28.1	what
7.29.whole	it
7.29.word	it
7.29.1	it
7.30.whole	said
7.30.word	said
7.30.1	said
7.31.whole	to
7.31.word	to
7.31.1	to
7.32.whole	Lucy .
7.32.word	Lucy
7.32.1	Lucy
7.32.2	.
7.33.whole	It
7.33.word	It
7.33.1	It
7.34.whole	said
7.34.word	said
7.34.1	said
7.35.whole	that
7.35.word	that
7.35.1	that
7.36.whole	and
7.36.word	and
7.36.1	and
7.37.whole	a
7.37.word	a
7.37.1	a
7.38.whole	whole
7.38.word	whole
7.38.1	whole
7.39.whole	lot
7.39.word	lot
7.39.1	lot
7.40.whole	more
7.40.word	more
7.40.1	more
7.41.whole	that
7.41.word	that
7.41.1	that
7.42.whole	she
7.42.word	she
7.42.1	she
7.43.whole	was
7.43.word	was
7.43.1	was
7.44.whole	struggling
7.44.word	struggling
7.44.1	struggling
7.45.whole	to
7.45.word	to
7.45.1	to
7.46.whole	understand .
7.46.word	understand
7.46.1	understand
7.46.2	.
7.47.whole	The
7.47.word	The
7.47.1	The
7.48.whole	actual
7.48.word	actual
7.48.1	actual
7.49.whole	text
7.49.word	text
7.49.1	text
7.50.whole	of
7.50.word	of
7.50.1	of
7.51.whole	the
7.51.word	the
7.51.1	the
7.52.whole	note
7.52.word	note
7.52.1	note
7.53.whole	said
7.53.word	said
7.53.1	said
7.54.whole	that
7.54.word	that
7.54.1	that
7.55.whole	Lucy
7.55.word	Lucy
7.55.1	Lucy
7.56.whole	better
7.56.word	better
7.56.1	better
7.57.whole	not
7.57.word	not
7.57.1	not
7.58.whole	show
7.58.word	show
7.58.1	show
7.59.whole	up
7.59.word	up
7.59.1	up
7.60.whole	at
7.60.word	at
7.60.1	at
7.61.whole	the
7.61.word	the
7.61.1	the
7.62.whole	party
7.62.word	party
7.62.1	party
7.63.whole	tonight ,
7.63.word	tonight
7.63.1	tonight
7.63.2	,
7.64.whole	because
7.64.word	because
7.64.1	because
7.65.whole	it
7.65.word	it
7.65.1	it
7.66.whole	was
7.66.word	was
7.66.1	was
7.67.whole	going
7.67.word	going
7.67.1	going
7.68.whole	to
7.68.word	to
7.68.1	to
7.69.whole	be
7.69.word	be
7.69.1	be
7.70.whole	bad
7.70.word	bad
7.70.1	bad
7.71.whole	enough
7.71.word	enough
7.71.1	enough
7.72.whole	already !
7.72.word	already
7.72.1	already
7.72.2	!
7.73.whole	Lucy ,
7.73.word	Lucy
7.73.1	Lucy
7.73.2	,
7.74.whole	who
7.74.word	who
7.74.1	who
7.75.whole	had
7.75.word	had
7.75.1	had
7.76.whole	started
7.76.word	started
7.76.1	started
7.77.whole	receiving
7.77.word	receiving
7.77.1	receiving
7.78.whole	these
7.78.word	these
7.78.1	these
7.79.whole	messages
7.79.word	messages
7.79.1	messages
7.80.whole	a
7.80.word	a
7.80.1	a
7.81.whole	few
7.81.word	few
7.81.1	few
7.82.whole	weeks
7.82.word	weeks
7.82.1	weeks
7.83.whole	ago ,
7.83.word	ago
7.83.1	ago
7.83.2	,
7.84.whole	tapped
7.84.word	tapped
7.84.1	tapped
7.85.whole	the
7.85.word	the
7.85.1	the
7.86.whole	mobile
7.86.word	mobile
7.86.1	mobile
7.87.whole	screen
7.87.word	screen
7.87.1	screen
7.88.whole	to
7.88.word	to
7.88.1	to
7.89.whole	make
7.89.word	make
7.89.1	make
7.90.whole	the
7.90.word	the
7.90.1	the
7.91.whole	message
7.91.word	message
7.91.1	message
7.92.whole	disappear
7.92.word	disappear
7.92.1	disappear
7.93.whole	from
7.93.word	from
7.93.1	from
7.94.whole	view .
7.94.word	view
7.94.1	view
7.94.2	.
7.95.whole	She
7.95.word	She
7.95.1	She
7.96.whole	only
7.96.word	only
7.96.1	only
7.97.whole	wished
7.97.word	wished
7.97.1	wished
7.98.whole	it
7.98.word	it
7.98.1	it
7.99.whole	was
7.99.word	was
7.99.1	was
7.100.whole	as
7.100.word	as
7.100.1	as
7.101.whole	easy
7.101.word	easy
7.101.1	easy
7.102.whole	to
7.102.word	to
7.102.1	to
7.103.whole	tap
7.103.word	tap
7.103.1	tap
7.104.whole	her
7.104.word	her
7.104.1	her
7.105.whole	heart
7.105.word	heart
7.105.1	heart
7.106.whole	and
7.106.word	and
7.106.1	and
7.107.whole	erase
7.107.word	erase
7.107.1	erase
7.108.whole	the
7.108.word	the
7.108.1	the
7.109.whole	trace
7.109.word	trace
7.109.1	trace
7.110.whole	the
7.110.word	the
7.110.1	the
7.111.whole	message
7.111.word	message
7.111.1	message
7.112.whole	had
7.112.word	had
7.112.1	had
7.113.whole	left
7.113.word	left
7.113.1	left
7.114.whole	there .
7.114.word	there
7.114.1	there
7.114.2	.
7.115.whole	' Was
7.115.word	Was
7.115.1	'
7.115.2	Was
7.116.whole	that
7.116.word	that
7.116.1	that
7.117.whole	another
7.117.word	another
7.117.1	another
7.118.whole	one
7.118.word	one
7.118.1	one
7.119.whole	of
7.119.word	of
7.119.1	of
7.120.whole	those
7.120.word	those
7.120.1	those
7.121.whole	messages ? '
7.121.word	messages
7.121.1	messages
7.121.2	?
7.121.3	'
7.122.whole	her
7.122.word	her
7.122.1	her
7.123.whole	mom
7.123.word	mom
7.123.1	mom
7.124.whole	asked ,
7.124.word	asked
7.124.1	asked
7.124.2	,
7.125.whole	who
7.125.word	who
7.125.1	who
7.126.whole	was
7.126.word	was
7.126.1	was
7.127.whole	driving
7.127.word	driving
7.127.1	driving
7.128.whole	the
7.128.word	the
7.128.1	the
7.129.whole	car .
7.129.word	car
7.129.1	car
7.129.2	.
7.130.whole	Lucy
7.130.word	Lucy
7.130.1	Lucy
7.131.whole	confirmed
7.131.word	confirmed
7.131.1	confirmed
7.132.whole	her
7.132.word	her
7.132.1	her
7.133.whole	mother 's
7.133.word	mother 's
7.133.1	mother
7.133.2	's
7.134.whole	suspicion
7.134.word	suspicion
7.134.1	suspicion
7.135.whole	was
7.135.word	was
7.135.1	was
7.136.whole	founded
7.136.word	founded
7.136.1	founded
7.137.whole	as
7.137.word	as
7.137.1	as
7.138.whole	she
7.138.word	she
7.138.1	she
7.139.whole	answered
7.139.word	answered
7.139.1	answered
7.140.whole	dejectedly ,
7.140.word	dejectedly
7.140.1	dejectedly
7.140.2	,
7.141.whole	' I 'm
7.141.word	I 'm
7.141.1	'
7.141.2	I
7.141.3	'm
7.142.whole	sorry
7.142.word	sorry
7.142.1	sorry
7.143.whole	to
7.143.word	to
7.143.1	to
7.144.whole	say
7.144.word	say
7.144.1	say
7.145.whole	it
7.145.word	it
7.145.1	it
7.146.whole	was . '
7.146.word	was
7.146.1	was
7.146.2	.
7.146.3	'
7.147.whole	' Have n't
7.147.word	Have n't
7.147.1	'
7.147.2	Have
7.147.3	n't
7.148.whole	you
7.148.word	you
7.148.1	you
7.149.whole	reported
7.149.word	reported
7.149.1	reported
7.150.whole	it
7.150.word	it
7.150.1	it
7.151.whole	yet ? '
7.151.word	yet
7.151.1	yet
7.151.2	?
7.151.3	'
7.152.whole	asked
7.152.word	asked
7.152.1	asked
7.153.whole	Jill ,
7.153.word	Jill
7.153.1	Jill
7.153.2	,
7.154.whole	Lucy 's
7.154.word	Lucy 's
7.154.1	Lucy
7.154.2	's
7.155.whole	older
7.155.word	older
7.155.1	older
7.156.whole	sister
7.156.word	sister
7.156.1	sister
7.157.whole	who
7.157.word	who
7.157.1	who
7.158.whole	was
7.158.word	was
7.158.1	was
7.159.whole	sitting
7.159.word	sitting
7.159.1	sitting
7.160.whole	in
7.160.word	in
7.160.1	in
7.161.whole	the
7.161.word	the
7.161.1	the
7.162.whole	passenger
7.162.word	passenger
7.162.1	passenger
7.163.whole	seat .
7.163.word	seat
7.163.1	seat
7.163.2	.
7.164.whole	' Yes , '
7.164.word	Yes
7.164.1	'
7.164.2	Yes
7.164.3	,
7.164.4	'
7.165.whole	Lucy
7.165.word	Lucy
7.165.1	Lucy
7.166.whole	replied ,
7.166.word	replied
7.166.1	replied
7.166.2	,
7.167.whole	lying
7.167.word	lying
7.167.1	lying
7.168.whole	through
7.168.word	through
7.168.1	through
7.169.whole	her
7.169.word	her
7.169.1	her
7.170.whole	teeth .
7.170.word	teeth
7.170.1	teeth
7.170.2	.
7.171.whole	That
7.171.word	That
7.171.1	That
7.172.whole	Lucy
7.172.word	Lucy
7.172.1	Lucy
7.173.whole	should
7.173.word	should
7.173.1	should
7.174.whole	not
7.174.word	not
7.174.1	not
7.175.whole	let
7.175.word	let
7.175.1	let
7.176.whole	the
7.176.word	the
7.176.1	the
7.177.whole	messages
7.177.word	messages
7.177.1	messages
7.178.whole	get
7.178.word	get
7.178.1	get
7.179.whole	to
7.179.word	to
7.179.1	to
7.180.whole	her
7.180.word	her
7.180.1	her
7.181.whole	and
7.181.word	and
7.181.1	and
7.182.whole	that
7.182.word	that
7.182.1	that
7.183.whole	the
7.183.word	the
7.183.1	the
7.184.whole	sender
7.184.word	sender
7.184.1	sender
7.185.whole	was
7.185.word	was
7.185.1	was
7.186.whole	only
7.186.word	only
7.186.1	only
7.187.whole	jealous
7.187.word	jealous
7.187.1	jealous
7.188.whole	were
7.188.word	were
7.188.1	were
7.189.whole	Lucy 's
7.189.word	Lucy 's
7.189.1	Lucy
7.189.2	's
7.190.whole	mom 's
7.190.word	mom 's
7.190.1	mom
7.190.2	's
7.191.whole	arguments ,
7.191.word	arguments
7.191.1	arguments
7.191.2	,
7.192.whole	in
7.192.word	in
7.192.1	in
7.193.whole	an
7.193.word	an
7.193.1	an
7.194.whole	effort
7.194.word	effort
7.194.1	effort
7.195.whole	to
7.195.word	to
7.195.1	to
7.196.whole	comfort
7.196.word	comfort
7.196.1	comfort
7.197.whole	her
7.197.word	her
7.197.1	her
7.198.whole	daughter .
7.198.word	daughter
7.198.1	daughter
7.198.2	.
7.199.whole	Lucy 's
7.199.word	Lucy 's
7.199.1	Lucy
7.199.2	's
7.200.whole	mom
7.200.word	mom
7.200.1	mom
7.201.whole	suddenly
7.201.word	suddenly
7.201.1	suddenly
7.202.whole	felt
7.202.word	felt
7.202.1	felt
7.203.whole	guilty ,
7.203.word	guilty
7.203.1	guilty
7.203.2	,
7.204.whole	for
7.204.word	for
7.204.1	for
7.205.whole	she
7.205.word	she
7.205.1	she
7.206.whole	had
7.206.word	had
7.206.1	had
7.207.whole	been
7.207.word	been
7.207.1	been
7.208.whole	the
7.208.word	the
7.208.1	the
7.209.whole	one
7.209.word	one
7.209.1	one
7.210.whole	to
7.210.word	to
7.210.1	to
7.211.whole	buy
7.211.word	buy
7.211.1	buy
7.212.whole	the
7.212.word	the
7.212.1	the
7.213.whole	phone
7.213.word	phone
7.213.1	phone
7.214.whole	for
7.214.word	for
7.214.1	for
7.215.whole	Lucy
7.215.word	Lucy
7.215.1	Lucy
7.216.whole	just
7.216.word	just
7.216.1	just
7.217.whole	a
7.217.word	a
7.217.1	a
7.218.whole	couple
7.218.word	couple
7.218.1	couple
7.219.whole	of
7.219.word	of
7.219.1	of
7.220.whole	months
7.220.word	months
7.220.1	months
7.221.whole	ago .
7.221.word	ago
7.221.1	ago
7.221.2	.
7.222.whole	She
7.222.word	She
7.222.1	She
7.223.whole	then
7.223.word	then
7.223.1	then
7.224.whole	admitted
7.224.word	admitted
7.224.1	admitted
7.225.whole	her
7.225.word	her
7.225.1	her
7.226.whole	regret
7.226.word	regret
7.226.1	regret
7.227.whole	about
7.227.word	about
7.227.1	about
7.228.whole	the
7.228.word	the
7.228.1	the
7.229.whole	phone
7.229.word	phone
7.229.1	phone
7.230.whole	was
7.230.word	was
7.230.1	was
7.231.whole	still
7.231.word	still
7.231.1	still
7.232.whole	bugging
7.232.word	bugging
7.232.1	bugging
7.233.whole	her
7.233.word	her
7.233.1	her
7.234.whole	out
7.234.word	out
7.234.1	out
7.235.whole	loud
7.235.word	loud
7.235.1	loud
7.236.whole	as
7.236.word	as
7.236.1	as
7.237.whole	she
7.237.word	she
7.237.1	she
7.238.whole	sighed ,
7.238.word	sighed
7.238.1	sighed
7.238.2	,
7.239.whole	' I
7.239.word	I
7.239.1	'
7.239.2	I
7.240.whole	never
7.240.word	never
7.240.1	never
7.241.whole	should
7.241.word	should
7.241.1	should
7.242.whole	have
7.242.word	have
7.242.1	have
7.243.whole	given
7.243.word	given
7.243.1	given
7.244.whole	you
7.244.word	you
7.244.1	you
7.245.whole	that
7.245.word	that
7.245.1	that
7.246.whole	phone
7.246.word	phone
7.246.1	phone
7.247.whole	Lucy . '
7.247.word	Lucy
7.247.1	Lucy
7.247.2	.
7.247.3	'
7.248.whole	' No ,
7.248.word	No
7.248.1	'
7.248.2	No
7.248.3	,
7.249.whole	it 's
7.249.word	it 's
7.249.1	it
7.249.2	's
7.250.whole	fine .
7.250.word	fine
7.250.1	fine
7.250.2	.
7.251.whole	I
7.251.word	I
7.251.1	I
7.252.whole	love
7.252.word	love
7.252.1	love
7.253.whole	it , '
7.253.word	it
7.253.1	it
7.253.2	,
7.253.3	'
7.254.whole	said
7.254.word	said
7.254.1	said
7.255.whole	Lucy
7.255.word	Lucy
7.255.1	Lucy
7.256.whole	knowing
7.256.word	knowing
7.256.1	knowing
7.257.whole	that
7.257.word	that
7.257.1	that
7.258.whole	affording
7.258.word	affording
7.258.1	affording
7.259.whole	the
7.259.word	the
7.259.1	the
7.260.whole	phone
7.260.word	phone
7.260.1	phone
7.261.whole	had
7.261.word	had
7.261.1	had
7.262.whole	been
7.262.word	been
7.262.1	been
7.263.whole	no
7.263.word	no
7.263.1	no
7.264.whole	small
7.264.word	small
7.264.1	small
7.265.whole	thing
7.265.word	thing
7.265.1	thing
7.266.whole	for
7.266.word	for
7.266.1	for
7.267.whole	her
7.267.word	her
7.267.1	her
7.268.whole	mother .
7.268.word	mother
7.268.1	mother
7.268.2	.
7.269.whole	It
7.269.word	It
7.269.1	It
7.270.whole	had
7.270.word	had
7.270.1	had
7.271.whole	been
7.271.word	been
7.271.1	been
7.272.whole	nothing
7.272.word	nothing
7.272.1	nothing
7.273.whole	but
7.273.word	but
7.273.1	but
7.274.whole	trouble
7.274.word	trouble
7.274.1	trouble
7.275.whole	though .
